"Grade Distribution by Institution, Course School, Department, Course, and Class Number for 4202"
"Institution Code","Inst Description","Term Code","Term Description","Session Code","Session Description","Academic Group Code","Academic Group Description","Academic Organization Code","Academic Organization Description","Department Code","Course Subject","Catalog Number","Class #","Course Description","Course Topic","Instructor Name","GPA Grades","Total Grades","Percent Majors","Avg Class Grade","Avg Student GPA","Percent A Grades","Percent B Grades","Percent C Grades","Percent D Grades","All Other Grades #","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","P","S","I","R","NY","NR","NC","W","WX","Other","Data Freeze Date"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-L","799","2359","PH D THESIS","N/A","Greiner,Rae","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-L","799","9173","PH D THESIS","N/A","Greiner,Rae","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","OVS","Overseas Study","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-OS","100","37836","UNDISTRIBUTED OVERSEAS STUDY","THE CRAFT OF IRISH POETRY","","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","OVS","Overseas Study","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-OS","300","37876","UNDISTRIBUTED OVERSEAS STUDY","IRISH PLAYWRITING","","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-R","130","11227","PUBLIC SPEAKING-HONORS","N/A","Zemlicka,Kurt Michael","17","27","0"," 3.929"," 3.844","100.0","0.0","0.0","0.0","10","0","13","4","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","2","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-R","209","6387","TPCS RHET & PUBLIC CULTURE","N/A","Ottman,Becky D","22","29","0"," 3.645"," 3.266","72.7","27.3","0.0","0.0","7","3","3","10","5","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","4","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-R","211","8800","RHETORIC AND SPORTS","N/A","Hodgson,Justin","24","32","0"," 3.296"," 3.098","58.3","29.2","4.2","4.2","9","1","9","4","3","3","1","0","1","0","0","0","1","1","0","2","0","0","0","0","0","1","5","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-R","222","30736","DEMOCRATIC DELIBERATION","N/A","Arthos Jr,John","18","27","0"," 3.483"," 3.170","55.6","38.9","5.6","0.0","9","0","6","4","4","2","1","0","1","0","0","0","0","0","0","5","0","0","0","0","0","2","2","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-R","222","30737","DEMOCRATIC DELIBERATION","N/A","Zemlicka,Kurt Michael","11","46","0"," 3.555"," 3.058","90.9","0.0","0.0","0.0","36","0","7","3","0","0","0","0","0","0","0","0","0","1","0","8","0","0","0","0","0","5","22","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-R","224","6733","PERSUASION","N/A","Kutnicki,Saul Davis","23","27","4"," 3.596"," 3.177","60.9","39.1","0.0","0.0","4","1","7","6","5","4","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-R","305","8801","RHETORICAL CRITICISM","N/A","Smith,Cynthia Duquette","23","29","12"," 3.987"," 3.298","100.0","0.0","0.0","0.0","6","1","21","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","4","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-R","340","11035","RHETORIC OF SOCIAL MOVEMENTS","N/A","Thimsen,A. Freya","17","26","8.3"," 3.259"," 3.077","58.8","23.5","11.8","0.0","10","2","5","3","3","0","1","0","1","1","0","0","0","1","0","4","0","0","0","0","0","3","2","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-R","342","29479","RHETORIC AND RACE","N/A","Terrill,Robert E.","23","27","4"," 3.287"," 3.182","30.4","65.2","4.3","0.0","4","0","3","4","8","6","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","2","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-R","348","12000","ENVIRONMENTAL COMMUNICATION","N/A","Zemlicka,Kurt Michael","18","26","4"," 3.944"," 3.420","94.4","5.6","0.0","0.0","8","0","16","1","1","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","1","1","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-R","398","4908","CULTR, IDENTITY, RHET OF PLACE","N/A","Smith,Cynthia Duquette","25","30","12"," 4.000"," 3.484","100.0","0.0","0.0","0.0","5","3","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-R","607","29483","HISTORY OF RHETORICAL THEORY I","N/A","Hodgson,Justin","9","9","100"," 4.000"," 3.972","100.0","0.0","0.0","0.0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-R","770","11997","RHETORIC IN CONTEMPORARY THRY","N/A","Thimsen,A. Freya","6","8","87.5"," 3.900"," 3.959","100.0","0.0","0.0","0.0","2","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","103","2360","INTRODUCTORY CREATIVE WRITING","N/A","Brown,Stacey Lynn","102","111","1"," 3.806"," 3.140","84.3","13.7","2.0","0.0","9","63","14","9","5","5","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","103","2365","INTRODUCTORY CREATIVE WRITING","N/A","Dorsey,Romayne Rubinas","30","45","3"," 3.653"," 3.021","73.3","23.3","0.0","0.0","16","7","12","3","5","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","12","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","11294","READING, WRITING, & INQUIRY I","N/A","Kung,Hoi Na","20","23","0"," 3.850"," 3.515","85.0","15.0","0.0","0.0","3","9","6","2","2","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","11295","READING, WRITING, & INQUIRY I","N/A","Horton,Owen R","12","27","0"," 3.592"," 3.386","66.7","33.3","0.0","0.0","15","0","2","6","3","1","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","4","4","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","11577","READING, WRITING, & INQUIRY I","N/A","Line,Sarah Marie","14","15","0"," 3.429"," 2.788","57.1","28.6","14.3","0.0","1","0","5","3","2","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","11578","READING, WRITING, & INQUIRY I","N/A","Delgado,L. A.","13","15","0"," 3.315"," 2.766","38.5","61.5","0.0","0.0","2","1","2","2","1","5","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","11579","READING, WRITING, & INQUIRY I","N/A","Clapper,Laura Lee","8","16","0"," 2.913"," 2.928","12.5","62.5","25.0","0.0","8","0","0","1","2","2","1","1","1","0","0","0","0","0","0","5","0","0","0","0","0","2","1","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","11580","READING, WRITING, & INQUIRY I","N/A","Lynch,Matthew Thomas","12","16","0"," 3.192"," 3.142","16.7","83.3","0.0","0.0","4","0","2","0","4","3","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","1","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","11799","READING, WRITING, & INQUIRY I","N/A","Gilchrist,Maggie","11","24","0"," 2.300"," 3.094","18.2","36.4","18.2","9.1","15","0","1","1","0","4","0","2","0","0","0","1","0","2","0","10","0","0","0","0","0","2","1","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","11802","READING, WRITING, & INQUIRY I","N/A","Storey,James Benjamin","13","28","0"," 3.331"," 2.833","38.5","53.8","7.7","0.0","15","0","2","3","4","3","0","0","1","0","0","0","0","0","0","8","0","0","0","0","0","2","5","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","13393","READING, WRITING, & INQUIRY I","N/A","Delgado,L. A.","12","15","0"," 3.475"," 2.906","75.0","16.7","0.0","0.0","4","1","5","3","2","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","13394","READING, WRITING, & INQUIRY I","N/A","Line,Sarah Marie","12","16","0"," 3.617"," 2.923","66.7","33.3","0.0","0.0","4","1","5","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","13432","READING, WRITING, & INQUIRY I","N/A","Sims,Christopher Keith","10","16","0"," 2.100"," 2.700","20.0","30.0","20.0","0.0","9","0","0","2","1","2","0","1","1","0","0","0","0","3","0","4","0","0","0","0","0","1","1","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","13433","READING, WRITING, & INQUIRY I","N/A","Sims,Christopher Keith","6","9","0"," 1.883"," 2.262","0.0","50.0","16.7","0.0","5","0","0","0","0","3","0","1","0","0","0","0","0","2","0","1","0","0","0","0","0","0","2","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","13441","READING, WRITING, & INQUIRY I","N/A","Parker,Maddie","18","26","0"," 3.506"," 3.181","72.2","22.2","0.0","0.0","9","0","6","7","4","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","3","3","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2383","READING, WRITING, & INQUIRY I","N/A","Tolliver,Gregory Justin","19","23","0"," 2.863"," 3.125","42.1","26.3","21.1","0.0","6","2","2","4","2","3","0","2","0","2","0","0","0","2","0","2","0","0","0","0","0","2","0","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2384","READING, WRITING, & INQUIRY I","N/A","McCaulay,Caroline","15","24","0"," 3.027"," 2.686","66.7","13.3","0.0","0.0","12","3","6","1","0","1","1","0","0","0","0","0","0","3","0","2","0","0","0","0","0","6","1","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2385","READING, WRITING, & INQUIRY I","N/A","Mendez,Chris James","19","26","0"," 3.158"," 2.836","36.8","52.6","5.3","0.0","8","0","2","5","5","4","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","3","3","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2386","READING, WRITING, & INQUIRY I","N/A","Phillips,Sadi Emery","13","17","0"," 3.469"," 3.508","61.5","30.8","7.7","0.0","4","0","4","4","2","2","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","2","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2387","READING, WRITING, & INQUIRY I","N/A","Boylan,Anne","20","23","0"," 3.805"," 3.408","85.0","15.0","0.0","0.0","3","0","12","5","2","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2389","READING, WRITING, & INQUIRY I","N/A","Best,Brianna","17","23","0"," 3.329"," 3.333","29.4","70.6","0.0","0.0","6","1","1","3","6","5","1","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2390","READING, WRITING, & INQUIRY I","N/A","Hsu,Nai-Yi","19","24","0"," 3.516"," 3.148","63.2","31.6","5.3","0.0","5","0","5","7","4","2","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","1","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2391","READING, WRITING, & INQUIRY I","N/A","Butler,Kelsey Leigh","20","25","0"," 3.360"," 3.199","75.0","15.0","0.0","0.0","7","1","7","7","2","0","1","0","0","0","0","0","0","2","0","1","0","0","0","0","0","2","2","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2393","READING, WRITING, & INQUIRY I","N/A","Given,Tess J","17","24","0"," 3.135"," 3.415","47.1","41.2","0.0","0.0","9","0","7","1","3","3","1","0","0","0","0","0","0","2","0","6","0","0","0","0","0","0","1","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2394","READING, WRITING, & INQUIRY I","N/A","Wengler,Jenna Ann","20","24","0"," 3.545"," 3.513","65.0","35.0","0.0","0.0","4","0","4","9","2","5","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","1","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2395","READING, WRITING, & INQUIRY I","N/A","Chambers,Luke J","18","24","0"," 3.717"," 3.646","88.9","5.6","5.6","0.0","6","1","8","7","1","0","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","2","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2396","READING, WRITING, & INQUIRY I","N/A","Bose,Suparna","14","17","0"," 3.529"," 3.134","78.6","14.3","0.0","0.0","4","0","7","4","2","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","2","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2397","READING, WRITING, & INQUIRY I","N/A","Johnson,Eryn A","19","25","0"," 3.458"," 3.315","63.2","31.6","0.0","0.0","7","0","7","5","4","2","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","1","2","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2398","READING, WRITING, & INQUIRY I","N/A","Hiskes,Benjamin","22","24","0"," 3.323"," 3.314","63.6","27.3","0.0","0.0","4","0","7","7","4","2","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","1","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2399","READING, WRITING, & INQUIRY I","N/A","DiMatteo,Derek Frederick","13","25","0"," 2.931"," 3.244","30.8","53.8","7.7","0.0","13","0","2","2","2","1","4","1","0","0","0","0","0","1","0","8","0","0","0","0","0","1","3","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2400","READING, WRITING, & INQUIRY I","N/A","Heffner,Samantha Rose","17","25","0"," 3.200"," 3.282","23.5","76.5","0.0","0.0","8","0","3","1","2","8","3","0","0","0","0","0","0","0","0","5","0","0","0","0","0","2","1","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2401","READING, WRITING, & INQUIRY I","N/A","Evola,Samuel","18","23","0"," 3.028"," 3.216","38.9","44.4","5.6","11.1","5","0","2","5","4","1","3","0","1","0","0","1","1","0","0","4","0","0","0","0","0","1","0","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2402","READING, WRITING, & INQUIRY I","N/A","Whitacre,Andrea Elizabeth","22","24","0"," 3.373"," 3.124","59.1","36.4","0.0","0.0","3","0","6","7","2","5","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2403","READING, WRITING, & INQUIRY I","N/A","Fischer,Sarah Marie","23","24","0"," 3.887"," 3.279","91.3","8.7","0.0","0.0","1","8","12","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2404","READING, WRITING, & INQUIRY I","N/A","Whitacre,Andrea Elizabeth","22","26","0"," 3.259"," 2.916","36.4","54.5","9.1","0.0","4","0","4","4","4","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2405","READING, WRITING, & INQUIRY I","N/A","Stern,Kortney Seanne","13","23","0"," 3.738"," 3.127","69.2","30.8","0.0","0.0","10","6","2","1","3","1","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","5","0","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2406","READING, WRITING, & INQUIRY I","N/A","Robinson,Sarah","20","25","0"," 3.575"," 3.189","70.0","25.0","5.0","0.0","5","1","8","5","1","3","1","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","2","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2407","READING, WRITING, & INQUIRY I","N/A","Harrison,Mark L","8","18","0"," 2.500"," 3.163","37.5","25.0","12.5","0.0","12","0","2","1","1","1","0","0","1","0","0","0","0","2","0","5","1","0","0","0","0","0","4","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2408","READING, WRITING, & INQUIRY I","N/A","Stern,Kortney Seanne","14","27","0"," 3.929"," 3.025","92.9","7.1","0.0","0.0","13","6","7","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","6","4","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2409","READING, WRITING, & INQUIRY I","N/A","Vinson,Megan Shaye","19","24","0"," 3.142"," 2.495","52.6","26.3","10.5","5.3","6","1","5","4","4","0","1","1","1","0","0","0","1","1","0","2","0","0","0","0","0","1","2","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2412","READING, WRITING, & INQUIRY I","N/A","Kindig,Patrick David","17","26","0"," 3.176"," 3.209","29.4","58.8","11.8","0.0","9","1","2","2","3","4","3","2","0","0","0","0","0","0","0","5","0","0","0","0","0","1","3","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2413","READING, WRITING, & INQUIRY I","N/A","Kindig,Patrick David","14","28","0"," 2.757"," 2.884","21.4","42.9","28.6","0.0","15","0","3","0","1","3","2","3","1","0","0","0","0","1","0","3","0","0","0","0","0","6","5","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2414","READING, WRITING, & INQUIRY I","N/A","Kwong,Lisa","22","26","0"," 3.882"," 3.218","90.9","9.1","0.0","0.0","4","6","12","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2417","READING, WRITING, & INQUIRY I","N/A","Hsu,Nai-Yi","21","24","0"," 3.595"," 3.386","66.7","33.3","0.0","0.0","3","0","5","9","4","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2418","READING, WRITING, & INQUIRY I","N/A","Storey,James Benjamin","14","24","0"," 3.679"," 3.310","78.6","21.4","0.0","0.0","10","0","7","4","1","0","2","0","0","0","0","0","0","0","0","5","0","0","0","0","0","4","1","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2419","READING, WRITING, & INQUIRY I","N/A","Carney,Connie Landrum","6","7","0"," 2.667"," 2.682","16.7","66.7","0.0","0.0","2","0","1","0","1","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2420","READING, WRITING, & INQUIRY I","N/A","McCaulay,Caroline","20","23","0"," 3.620"," 3.182","80.0","15.0","0.0","0.0","4","0","14","2","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2422","READING, WRITING, & INQUIRY I","N/A","McClure,Houston Franklin","15","15","0"," 3.700"," 3.676","80.0","20.0","0.0","0.0","0","0","5","7","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2423","READING, WRITING, & INQUIRY I","N/A","Carney,Connie Landrum","12","15","0"," 2.867"," 2.852","41.7","25.0","25.0","0.0","4","0","3","2","0","2","1","1","2","0","0","0","0","1","0","2","0","0","0","0","0","1","0","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2424","READING, WRITING, & INQUIRY I","N/A","Park,Yeoeun","15","15","0"," 3.747"," 3.557","86.7","13.3","0.0","0.0","0","0","7","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2425","READING, WRITING, & INQUIRY I","N/A","DiMatteo,Derek Frederick","16","24","0"," 3.188"," 3.283","18.8","81.3","0.0","0.0","8","0","1","2","5","5","3","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","1","0","06-12-2020"
"IUBLA","Bloomington","4202","Spring 2020","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ENG","English","ENG","ENG-W","131","2426","READING, WRITING, & INQUIRY I","N/A","McCool,Megan Hope","22","23","0"," 3.609"," 3.411","90.9","0.0","0.0","0.0","3","4","14","2","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","06-12-2020"
