"Grade Distribution by Institution, Course School, Department, Course, and Class Number for 4242"
"Institution Code","Inst Description","Term Code","Term Description","Session Code","Session Description","Academic Group Code","Academic Group Description","Academic Organization Code","Academic Organization Description","Department Code","Course Subject","Catalog Number","Class #","Course Description","Course Topic","Instructor Name","GPA Grades","Total Grades","Percent Majors","Avg Class Grade","Avg Student GPA","Percent A Grades","Percent B Grades","Percent C Grades","Percent D Grades","All Other Grades #","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","P","S","I","R","NY","NR","NC","W","WX","Other","Data Freeze Date"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-A","594","29680","DATA ASSIMILATION TECHNIQUES","N/A","Kieu,Chanh","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","104","8271","EVOLUTION OF THE EARTH","N/A","Njau,Jackson K","22","27","0"," 2.750"," 2.909","31.8","40.9","13.6","4.5","7","2","2","3","1","4","4","2","1","0","0","0","1","2","0","0","0","0","0","0","0","0","5","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","104","8272","EVOLUTION OF THE EARTH","N/A","Njau,Jackson K","21","23","0"," 2.757"," 2.896","33.3","38.1","9.5","4.8","5","3","4","0","4","3","1","0","1","1","1","0","0","3","0","0","0","0","0","0","0","0","2","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","104","8880","EVOLUTION OF THE EARTH","N/A","Njau,Jackson K","19","23","0"," 2.974"," 2.751","52.6","26.3","5.3","5.3","6","2","6","2","0","2","3","0","0","1","1","0","0","2","0","0","0","0","0","0","0","2","2","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","105","29666","EARTH: OUR HABITABLE PLANET","N/A","Kenderes,Elizabeth Mary","22","22","4.5"," 3.205"," 3.249","50.0","27.3","22.7","0.0","0","2","4","5","2","2","2","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","105","8276","EARTH: OUR HABITABLE PLANET","N/A","Kenderes,Elizabeth Mary","20","24","0"," 3.390"," 3.251","70.0","20.0","0.0","5.0","5","3","6","5","1","2","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","3","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","105","8277","EARTH: OUR HABITABLE PLANET","N/A","Kenderes,Elizabeth Mary","20","22","0"," 3.570"," 3.563","75.0","10.0","15.0","0.0","2","5","5","5","2","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","105","8278","EARTH: OUR HABITABLE PLANET","N/A","Kenderes,Elizabeth Mary","21","21","0"," 3.300"," 3.471","47.6","33.3","19.0","0.0","0","1","5","4","4","2","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","105","8279","EARTH: OUR HABITABLE PLANET","N/A","Kenderes,Elizabeth Mary","22","22","0"," 3.505"," 3.340","72.7","9.1","18.2","0.0","0","6","8","2","0","2","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","114","29780","DINOSAURS AND THEIR RELATIVES","N/A","Polly,P. David","28","28","3.6"," 2.814"," 3.183","35.7","25.0","32.1","3.6","1","4","2","4","1","2","4","4","4","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","114","29782","DINOSAURS AND THEIR RELATIVES","N/A","Polly,P. David","21","27","0"," 3.067"," 3.077","57.1","14.3","19.0","0.0","8","4","5","3","2","1","0","1","1","2","0","0","0","2","0","0","0","0","0","0","0","4","2","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","8W2","Eight Week - Second","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","116","11493","OUR PLANET AND ITS FUTURE","N/A","Hamburger,Michael W.","18","28","5.3"," 3.967"," 3.561","100.0","0.0","0.0","0.0","10","0","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","122","29667","EARTH'S DYNAMIC ATMOSPHERE","N/A","O'Brien,Travis Allen","29","30","0"," 3.862"," 3.534","86.2","13.8","0.0","0.0","1","8","15","2","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","131","29668","OCEANS & OUR GLOBAL ENVIR","N/A","Brassell,Simon Christopher","72","115","0"," 2.651"," 3.210","25.0","30.6","33.3","5.6","47","1","12","5","13","4","5","6","12","6","1","2","1","4","1","0","1","0","0","0","0","26","15","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","8W2","Eight Week - Second","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","138","36506","GEOLOGY OF STATE & NATL PARKS","N/A","Kelson,Julia","29","42","3.1"," 2.572"," 2.982","41.4","13.8","24.1","10.3","16","3","3","6","1","3","0","0","4","3","0","3","0","3","0","0","0","0","0","0","0","3","10","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","144","9236","EXTREME WEATHER AND ITS IMPACT","N/A","Kirkpatrick,Cody","141","161","0"," 3.389"," 3.397","58.9","28.4","12.8","0.0","20","20","35","28","14","14","12","2","6","10","0","0","0","0","0","0","0","0","0","0","0","3","17","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","227","12216","EARTH CLIMATE AND HISTORY","N/A","Kieu,Chanh","31","34","37.5"," 3.684"," 3.378","74.2","25.8","0.0","0.0","3","1","15","7","2","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","316","29669","MINERAL RESOURCES","N/A","Rader,Shelby True","16","17","50"," 3.381"," 3.298","56.3","31.3","12.5","0.0","1","1","5","3","1","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","333","8770","SEDIMENTATION AND TECTONICS","N/A","Stevens Goddard,Andrea L","9","10","55.6"," 3.122"," 3.468","44.4","33.3","22.2","0.0","1","0","1","3","1","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","341","8885","NATURAL HISTORY OF CORAL REEFS","N/A","Johnson,Claudia Christina","43","53","4.3"," 3.502"," 3.402","58.1","39.5","2.3","0.0","10","1","12","12","9","3","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","6","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","406","11501","INTRODUCTION TO GEOCHEMISTRY","N/A","Elswick,Erika R.","15","17","56.3"," 3.220"," 3.274","26.7","66.7","6.7","0.0","2","0","2","2","5","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","417","29673","OPTICAL MINERALOGY","N/A","Kenderes,Elizabeth Mary","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","451","29676","PRINCIPLES OF HYDROGEOLOGY","N/A","Zhu,Chen","7","7","71.4"," 3.129"," 3.316","28.6","42.9","28.6","0.0","0","0","2","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","490","29677","UNDERGRADUATE SEMINAR","ISOTOPE GEOCHEMISTRY","Rader,Shelby True","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","490","35400","UNDERGRADUATE SEMINAR","NWP FOR FORECASTING","Kirkpatrick,Cody","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","499","33831","HONORS RESEARCH IN GEOLOGY","N/A","Rader,Shelby True","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-E","499","36833","HONORS RESEARCH IN GEOLOGY","N/A","Hamburger,Michael W.","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","517","35265","OPTICAL MINERALOGY","N/A","Kenderes,Elizabeth Mary","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","520","29678","MECHANICS FOR EARTH SCIENCES","N/A","Johnson,Kaj","9","9","0"," 3.900"," 3.889","100.0","0.0","0.0","0.0","0","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","537","29675","ADV SYNOPTC METEORLGY&CLIMTLGY","N/A","Kirkpatrick,Cody","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","554","31441","FUNDMNTLS OF PLATE TECTONICS","N/A","Gong,Jianhua","6","6","0"," 4.000"," 3.916","100.0","0.0","0.0","0.0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","583","14366","ISOTOPE GEOCHEMISTRY","N/A","Rader,Shelby True","7","7","0"," 3.914"," 3.891","100.0","0.0","0.0","0.0","0","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","586","29679","AQUEOUS GEOCHEMISTRY","N/A","Zhu,Chen","6","6","0"," 3.550"," 3.774","50.0","50.0","0.0","0.0","0","2","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","637","33348","SEMINAR IN TECTONICS","N/A","Gong,Jianhua","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","690","29756","ADVANCED GEOLOGY SEMINAR","N/A","Yanites,Brian","6","6","0"," 4.000"," 3.873","100.0","0.0","0.0","0.0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","690","35286","ADVANCED GEOLOGY SEMINAR","ADVANCED HYDROGEOLOGY","Zhu,Chen","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","690","36704","ADVANCED GEOLOGY SEMINAR","OLDUVAI GORGE STRATIGRAPHY","Brassell,Simon Christopher","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","700","10081","GEOLOGIC PROBLEMS","N/A","Johnson,Claudia Christina","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","810","11049","RESEARCH","N/A","Rader,Shelby True","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","810","36488","RESEARCH","N/A","Gong,Jianhua","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","810","8288","RESEARCH","N/A","Brassell,Simon Christopher","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","810","8289","RESEARCH","N/A","Edmonds,Douglas","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","810","8292","RESEARCH","N/A","Johnson,Claudia Christina","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","810","8293","RESEARCH","N/A","Johnson,Kaj","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","810","8294","RESEARCH","N/A","Njau,Jackson K","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","810","8295","RESEARCH","N/A","Polly,P. David","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","810","8296","RESEARCH","N/A","Staten,Paul William","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","810","8297","RESEARCH","N/A","O'Brien,Travis Allen","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","810","8300","RESEARCH","N/A","Zhu,Chen","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","810","8302","RESEARCH","N/A","Yanites,Brian","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","810","9495","RESEARCH","N/A","Kravitz,Ben","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","810","9885","RESEARCH","N/A","Stevens Goddard,Andrea L","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","901","2164","ADVANCED RESEARCH","N/A","Polly,P. David","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-X","150","12628","ASURE EAS RESEARCH LAB","N/A","Kenderes,Elizabeth Mary","14","14","14.3"," 3.907"," 3.376","92.9","7.1","0.0","0.0","0","6","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-X","498","10975","UNDERGRADUATE RESEARCH IN GEOL","N/A","Rader,Shelby True","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-X","498","12527","UNDERGRADUATE RESEARCH IN GEOL","N/A","Kravitz,Ben","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-X","498","14349","UNDERGRADUATE RESEARCH IN GEOL","N/A","Kenderes,Elizabeth Mary","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-X","498","9864","UNDERGRADUATE RESEARCH IN GEOL","N/A","Hamburger,Michael W.","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
"IUBLA","Bloomington","4242","Spring 2024","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-X","498","9880","UNDERGRADUATE RESEARCH IN GEOL","N/A","O'Brien,Travis Allen","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2024"
